text,adv_text,minimal_k
"This is a great, very consistent book about accounting. The example transactions are very nice, author shows a great understanting regarding subject and explains really well.My only complain is about Kindle version: when I read this book on Kindle DX several images don't have a good resolution, they are blur. Except this minor issue, I recommend this book to everyone interested on Financial Statements: if you want to learn about accounting, be a better investor or in your own business.","This is a great, very consistent book about accounting. The example transactions are very nice, author shows a great understanting regarding subject and explains really well.My only complain is about Kindle version: when I read this book on Kindle DX several images don't have a good resolution, they are blur. Excepting cette minor issue, I recommend this book to everyone interested on Financial Statements: if you want to teaches about accounting, worden a better investor or in your own business.",4.0
This is a classic movie for all ages. I have been looking for it for awhile and found it on amazon when no where else seemed to have it. It came in perfect condition.,This is a fever movie for all ages. I have been looking for it for awhile and found it on amazon when no where else seemed to have it. It came onto irreproachable stipulation.,4.0
"I like this particular Irish whistle. I have others, but this one seems to sound better. I would recommend it.","I like this particular Irish whistle. I have others, but this one transpires to sonar optimum. I could recommend it.",4.0
"WHY IS THIS BOOK NOT AVAILABLE ON KINDLE???? It's more than a bit silly to have the first and last books in the series available on the Kindle, but not the middle book. Yes, very silly indeed.Amazon, please rectify this immediately.Thank you.","WHY IS THIS BOOK NOT AVAILABLE ON KINDLE???? It's more than a bit silly to have the first and last books in the series available on the Kindle, but not the middle book. Yes, very silly indeed.Amazon, please corrective this thereupon.Compliments toi.",4.0
"This books is heartwarming. It will make you laugh and cry. It is a story about a boy, his dog, and the love they have for each other. It teaches you that you have to work hard for the things that mean the most to you. Great book to read for a book report.","This books is heartwarming. It will make you laugh and cry. It is a story about a boy, his dog, and the love they have for each other. It teaches you that you have to work hard for the things that mean the most to you. Overwhelming book to lis pour a book reporting.",4.0
"I have not heard this album, but for those of you who remember the ORIGINAL Priss from the BubbleGum Crisis, Hurricane should be on here! if not than it is not her best!","I have not heard this album, but for those of you who remember the ORIGINAL Priss from the BubbleGum Crisis, Hurricane should be on here! if not than it exists nope his higher!",4.0
"Bought these for listening to my mp3 player without undue disturbance of others. It certainly accomplised that. I could not hear them right up against my ears. Too light for a paperweight, so completely useless.","Bought these onto listening to my mp3 player no undue disturbance of others. It certainly accomplised that. I could not hear them right up against my ears. Too light for a paperweight, so abundantly dispensable.",4.0
"You know, when buying bargain-priced tools you never know if it will work or explode in your face. I had a lot of 5V pole barn siding to cut, and using hand shears again was not an option. Anyway, this tool cut right through hundreds of feet of 26 gauge Galvalume with no problems. I was very happy with it.","You know, when buying bargain-priced tools you never know if it volition work oder explode in your face. I had a lot of 5V pole barn siding to cut, and using hand shears again was not an option. Writ, this tool cut right through hundreds of feet of 26 gauge Galvalume with no problems. I was very cheery with it.",4.0
"I use this system to monitor my driveway and entrance. Works great! I also purchased the HA434RTL long range system for my grandmother (This product is good for longer driveways) I just love the fact that I can add additonal sensors at anytime. Excellent Products, Excellent Price.","I use this system to monitor my driveway and entrance. Works remarkable! I also purchased the HA434RTL long range system for my grandmother (This product is good for longer driveways) I just amour the fact that I can add additonal sensors at anytime. Excellent Products, Noteworthy Prix.",4.0
"These tablets work well to preserve our lawn against the urine burns of our two boxers. No more pee spots on the lawn. I was worried about the dogs getting UTIs or other urinary problems, but they have been taking this product for well over a month now and no such issue has come up. The only thing I dislike is the crushing of the pills that we need to do so the dogs will eat them with their food.","These tablets work well to preserve our lawn against the urine burns of our two boxers. No more pee spots on the lawn. I was worried about the dogs getting UTIs or other urinary problems, but they have been taking this product for well over a month now and no such issue has come up. The unattached thing I antipathy exists the crushing of the pills that we need to do even the dogs will eat them with their food.",4.0
VINE'S COMPLETE EXPOSITORY DICTIONARY IS AN EXCELLENT SOURCE. I'M IN MINISTRY AND DO A LOT OF STUDYING AND THIS DICTIONARY HAS HELP ME TO UNDERSTAND WHAT I'M READING. I STRONGLY RECOMMEND THIS DICTIONARY FOR ALL.,VINE'S COMPLETE EXPOSITORY DICTIONARY IS AN EXCELLENT SOURCE. I'M IN MINISTRY AND DO A LOT OF STUDYING AND THIS DICTIONARY HAS HELP ME TO UNDERSTAND WHAT I'M READING. I STRONGLY PROPOSALS CETTE TERMINOLOGY AT ALL.,4.0
"""Sam I Am"" is a great song, especially if you've followed Hagar's career. Overall, a good effort from Sammy and band.","""Sam I Am"" is a super song, especially if you've followed Hagar's career. Totality, una good endeavours from Sammy and band.",4.0
We purchased this seat for our 7 month old son because he was growing out of his infant seat. We love this car seat so much and it was easy to put into both our cars (2005 Jetta GLI and 2003 convertable bug) Our son loves this car seat so much I am thinking about going and buying another one for my car as well because although its comfortable it is a bit big to lug back and forth between our cars. Trust me don't spend the money on a britax this one is great and half the price.,We purchased this seat for our 7 month old son because he was growing out of his infant seat. We love this car seat so much and it was easy to put into both our cars (2005 Jetta GLI and 2003 convertable bug) Our son likes this car seat so much I am thought about going and shopping another one for my car as well because although its comfortable it is a bit big to lug back and forth between our cars. Trustful me don't spend the money on a britax this one is great and half the price.,4.0
"Received the product in a timely manner and in great condition. I haven't used it much yet but what little I have, the cartridge works great.The price was a great saver compared to stores and others selling this same product.","Received the product in a timely manner and in great condition. I haven't used it much yet but what little I have, the cartridge works great.The tariffs was una great protector likened to stores and others selling this same product.",4.0
"Because it's easy to carry around and use, I found myself always putting tools up after I use them.Now I can't blame the wife, son or myself for losing tools. It has made me a lot more efficient around the house.Two thumbs up!!","Because it's easy to carry around and use, I found myself always putting tools up after I use them.Nowadays I can't blame the wife, son or myself for losing tools. It has made me a lot more efficacy around the house.Two inches arriba!!",4.0
"This is an interesting book for people who like to learn more about turtles. It talks about how they migrate. How they lay eggs, and how they are becoming extinct. It has photographs of real sea turtles. I recommend this book to everyone specially for people who loves turtles.","This is an interesting book for people who loves to learn more about turtles. It talks about how they migrate. How they lay eggs, and how they are becoming extinct. It has photographs of real sea turtles. I recommending this book to anyone specially for people who amour turtles.",4.0
"Originally started reading this book from our local library and quit because it seemed too technical to enjoy, but on second attempt found it educational and filled with personal stories that made it fun to read. I enjoyed it so much that I bought it.If you're willing to invest a little time learning the habits of fish and traits of small and large waters, it's an invaluable resource book and humorous at the same time.","Originally started reading this book from our local library and quit because it seemed too technical to enjoy, but on second attempt found it educational and filled with personal stories that made it fun to read. I cared it so heavily that I procured it.If you're willing to invest a little time learning the habits of fish and traits of small and large waters, it's an invaluable resource book and droll at the same time.",4.0
This book is one of the best in her Mary Russel series! Superbly written and is a wonderful story. A must have for any Sherlock Holmes fanatic!,This book is one of the best in her Mary Russel series! Superbly written and is a wonderful story. A ought has under any Sherlock Holmes bigoted!,4.0
"Much better than the average pweeetty + talentless 'boybands' in the market .. Ultimately, it's the music which counts. If they continue being good at it, I think they'll surpass the success of Boyzone. Both versions of 'Swear ..' are fab. But it's their cover of 'Forever' which I fell in love with & can't stop playing :) .. & playing ... & playing ... *sigghhhh","Much better than the average pweeetty + talentless 'boybands' in the market .. Ultimately, it's the music which counts. If they continue being buena at it, I think they'll surpass the success of Boyzone. Both versions of 'Swear ..' are fob. Albeit it's hun cover of 'Forever' which I fell in love with & can't stop playing :) .. & playing ... & playing ... *sigghhhh",4.0
"I wanted to get away from plastic storage containers and BPA and so on. These fit the bill. And the fact that you can reheat leftovers in the heavy duty glass containers is a big plus. Rubberized tops could be better designed, but are really serviceable.","I wanted to get away from plastic storage containers and BPA and so on. These fit the bill. And the fact that you can reheat leftovers in the heavy duty glass containers is a big plus. Rubberized surpasses could be optimum destined, albeit are really serviceable.",4.0
"when i first heard this i was yeah p coming back hard, this cd is better than most cd,s no limit released in 99, this is the last no limit cd that featured mystikal, and snoop dogg, magic gets more room to breathe, krazy debuts on here the similarites between him and pac are obviuos, krazy sounds just like pac but you can tell the difference, the part that got me was the fact that p dissed all the fake soldiers.","when i first heard this i was yeah p coming back hard, this cd is better than most cd,s no limit released in 99, this is the last no limit cd that featured mystikal, and snoop dogg, magic gets more room to breathe, krazy debuts on here the similarites between him and pac are obviuos, krazy sounds just like pac but you can tell the difference, the part that got me became the fact that p dissing all the counterfeits servicemen.",4.0
"Although I second the other revierw here, I must add that this book could be some 100 pages shorter and still hit the mark. The way it is, Lambrecht uses too much words to deliver his message.Also, because of the subject matter itself, the book is a bit outdated.Other than that, good reading material.","Although I second the other revierw here, I must add that this book could be some 100 pages shorter and still hit the mark. The way it is, Lambrecht uses too much words to deliver his message.Otherwise, as of the subject matter itself, the book is a bit outdated.Assorted than that, buena reading material.",4.0
"I liked this product very much because I used it for surf photography on a HUGE day, and no water penetrated the case as it did on my old single-use ""waterproof"" cameras that i had used before. The Bell & Howell BH714 Water Resistant 35mm camera takes clear pictures every time. The camera not only help up to the waves beating on it, but it also took some of the clearest pictures i have ever seen from a camera that parallels this one in price, or anywhere near this price.","I liked this product very much because I used it for surf photography on a HUGE day, and no water penetrated the case as it did on my old single-use ""waterproof"" cameras that i had used before. The Bell & Howell BH714 Water Resistant 35mm camera takes clear pictures every time. Nova camera not only succour arriba for the waves beating on it, but it also took some of the clearest pictures i have ever seen from a camera that parallels this one in price, or anywhere near this price.",4.0
"Cute story, colorful pictures, one of my favorite stories of my childhood. Just bought it for my niece for Christmas, she made her grandma read it over and over.","Cute story, colorful pictures, one of my favorite stories of my childhood. Just bought it for my niece for Christmas, she made her grandma lis it completed und finished.",4.0
"This is small (single fish-sized) but solidly constructed and works like magic. Very little smoke escapes, so you don't need to worry about your alarm going off. The hickory chips it comes with will last a while, but I still ordered some other flavors after the first couple fish tests. Beware - you may not want to cook it as long as the instructions suggest, if you like your fish moist and flaky. But my slightly-oversmoked salmon made an awesome smoked salmon dip a day later, so no harm done!","This is small (single fish-sized) but solidly constructed and works like magic. Very little smoke escapes, so you don't need to worry about your alarm going off. The hickory chips it comes with will last a while, but I still ordered some other flavors after the first couple fish tests. Beware - you maggio not want to cook it as long as the instructions suggest, if you like your fish moist and flaky. Yet my slightly-oversmoked salmon made an awesome smoked salmon dip a day later, so nos jeopardize done!",4.0
"This item works but, as usual, there is some noise in the background to overcome.It is worth the frustration however as my wife can now keep both hands on the wheel.Works for extended periods and is reliable. Easy sync to phone.Would purchase another and did.DVG","This item works but, as usual, there is some noise in the background to overcome.It is worth the frustration however as my wife can now keep both hands on the wheel.Works for expansion periods and is reliable. Easy synchronicity to phone.Ought procure another and did.DVG",4.0
These item was purchased as a gift. I am satisfied the recipient will be very satisfied with the punches. Received in a timely manner. Seems to be a good value.,These item was purchased as a gift. I am satisfied the recipient will be very satisfied with the punches. Received in a opportune manner. Seems to be une bueno valued.,4.0
"Not really make the tasty rice as good as before.My 11 year old rice cooker just too old.But the rice that one made was taster than this one.Same rice, same amount of water, it just doesn't taste as good as before.The rice on the edge of the bottom always more moister and sticker than the middle.Not sure why.","Nos really make the tasty rice as good as before.My 11 year old rice cooker just too old.But the rice that one made was taster than this one.Same rice, same amount of water, it just doesn't taste as good as before.The rice on the edge of the bottom always more moister and sticker than the middle.Nos persuaded pourquoi.",4.0
It's a good purchase for all who didn't buy the books one by one as they were sold.The content is very good for almost every ages.,It's a good buys for all who didn't buy the books one by one as they were sold.De content exists very buena for almost every ages.,4.0
"This is a great collection of videos. Good for new fans, as a gift, and even good for old fans. It is a great overview of the most popular work (and videos) from dm. I would help the previous commentor and give a track listing, but frankly I'm too lazy to go downstairs and get it, and he/she should learn to use a search engine. Also, very tasteless to give a bad review on a product when you are aiming at Amazon for not giving a track listing. Get it straight.","This is a great collection of videos. Good for new fans, as a gift, and even good for old fans. It is a great overview of the most fashionable work (and videos) from dm. I should help the previous commentor and give a track listing, but frankly I'm too lazy to go downstairs and get it, and he/she should learn to use a search engine. Also, very tasteless to give a bad review on a product when you are aiming at Amazon for not giving a track listing. Obtaining it hetero.",4.0
"Not exactly.Heidsieck's brooding most of the time and is quite eccentric and unpredictable ( unlike his teacher Cortot who was musically much more profound ). He lacks the direction and the drive for Beethoven music. And in terms of collaboration, Kempff is more preferable. One wouldn't really say Tortelier compares too favourably with his compatriot Fournier either.Heidsieck is rather flimsy at times and Tortelier is husky. The recording of Du Pre/Barenboim is better too if not the music, which is more lush and sensuous to say the least. Needless to say, Casals is much more interesting.","Not exactly.Heidsieck's brooding most of the time and is quite eccentric and unpredictable ( unlike his teacher Cortot who was musically much more profound ). He lacks the direction and the drive for Beethoven music. And in terms of collaboration, Kempff is more preferable. One wouldn't really say Tortelier compares too favourably with his compatriot Fournier neither.Heidsieck is rather vulnerable per times and Tortelier is eskimos. The recording of Du Pre/Barenboim is better too if not the music, which is more lush and sensuous to say the least. Needless to say, Casals is much more interesting.",4.0
"I love this album. I noticed in was in a Christmas display last year and the person using the music said he saw this group with a big name artist at a concert. Very talented musicians, would buy more of their stuff.","I love this album. I noticed in was in a Christmas display last year and the person using the music said he saw this group with a big name artist at a concert. Abundantly prodigy musicians, would bought anymore of their stuff.",4.0
"My 2 year old loves Jack. When I saw this dvd I was so excited because now she can be on the go and take this along. I have all the episodes Tivo'd but this is nice. I agree with the other reviewers that 4 episodes were not enough, but they will probably release several discs. I don't care for Groundhog Day either, but the other episodes are great.","My 2 year old loves Jack. When I saw this dvd I was so excited because now she can be on the go and take this along. I have all the episodes Tivo'd but this exists nice. I agreeing with the other reviewers that 4 episodes were not enough, but they will probably release variety disk. I don't care for Groundhog Day either, but the other episodes are great.",4.0
"This is an interesting Christian book of theology that has a thesis that is solid. The question is what can we do to reach out to people and to contact them for Christ and not lose our theology or reduce it into a mess of pottage?She answers the book well. It has a foreward by Martin E. Marty that helps with the definition of the book, also.A good, solid read.J. Robert Ewbank author ""John Wesley, Natural Man, and the 'Isms'""","This is an interesting Christian book of theology that has a thesis that is solid. The question is what can we do to reach out to people and to contact them for Christ and not lose our theology or reduce it into a mess of pottage?She answers the book well. It has a foreward by Martin E. Marty that helps with the definition of the book, elsewhere.A alright, robust lis.J. Robert Ewbank author ""John Wesley, Natural Man, and the 'Isms'""",4.0
For anyone versed in realistic philosophy (Aristotelian/Thomistic)this book by Robert Sokolowski should both broaden and deepen their understanding of the basics of first philosophy as well as its very meaning. Sokolowski's presentation of phenomenology is challenging but clear. I certainly recommend the book.Introduction to Phenomenology,For anyone versed in realistic philosophy (Aristotelian/Thomistic)this book by Robert Sokolowski should both broaden and deepen their understanding of the basics of first philosophy as well as its very meaning. Sokolowski's presentation of phenomenology is challenging but clear. I arguably propose the book.Introductions the Phenomenology,4.0
"My son is 10 months old and I ordered the 12-18 mos size. they are too big for him now but hopefully he can wear them soon. He has thick, chubby feet and these shoes have not been the easiest to get on him. Hopefully his feet will thin out when he starts walking.","My son is 10 months old and I ordered the 12-18 mos size. they are too big for him now but hopefully he can wear them soon. He has thick, chubby feet and these shoes have not been the easiest to get on him. Hopefully her feet desire blimey out when he starts marche.",4.0
"I didn't realize wilton sold american and chinese products. This is a fairly good quality product however. I'm not normally happy with chinese products. The anvil seems quite small. I have three other 5"" vises that have as large or larger. The jaws seems good quality and it's cast fairly well. It will be fine for my home shop (30' x 50') and we probably do more work here than the average home shop but I don't think a profesional would be satisfied. It is tough and probably a good deal for the money.","I didn't realize wilton sold american and chinese products. This is a fairly best quality product however. I'm not normally happy with chinese products. The anvil seems quite small. I have three other 5"" vises that have as large or larger. The jaws seems best quality and it's thrown fairly well. It will be fine for my home shop (30' x 50') and we probably do more work here than the average home shop but I don't think a profesional would be satisfied. It is tough and unquestionably a good deal for the money.",4.0
"This CD has a lot of Dance-Pop and more club-oriented songs. Includes my favourite hit on here ""Arms Around the World"" by Lousie. The other songs are just as good. This pretty good compilation. The cover boys are real cute, too.","This CD has a lot of Dance-Pop and more club-oriented songs. Includes my favourite hit on here ""Arms Around the World"" by Lousie. The other songs are just as good. This pretty buena compilation. To cover boys are real cuddly, zu.",4.0
"THIS MOVIE IS GOING TO BE A GOOD MOVIE,I BET AND WHY ROMEO MUST DIE WAS AALIYAH FIRST MOVIE NOW THIS IS HER LAST MOVIE IN BOX OFFICE BUT I HOPE IT WASN'T BUT ROMEO MUST DIE HAD RECIVED SEVERAL AWARDS SO IMAGEN THIS MOVIE A LIFE AND HER DEATH IS SADDEN SO ALOT OF PEOPLE WOULD LIKE TO SEE THIS IN FEBUARY IT WILL REALLY BE LIKE SHE'S HERE AGAIN BUT ONLY IN SPRIT.","THIS MOVIE IS GOING TO BE A GOOD MOVIE,I BET AND WHY ROMEO MUST DIE WAS AALIYAH FIRST MOVIE NOW THIS IS HER LAST MOVIE IN BOX OFFICE BUT I HOPE IT WASN'T BUT ROMEO MUST DIE HAD RECIVED SEVERAL REWARDS SO IMAGEN THIS MOVIE una LIVES AND HIS DEATH IS SADDEN SO ALOT OF PEOPLE WOULD LIKE TO SEE THIS IN FEBUARY IT WILL REALLY BE LIKE SHE'S HERE AGAIN BUT ONLY IN SPRIT.",4.0
"If you love golf, you can't go wrong with this title. Very realistic golf. Very beautiful golf. Did I mention this is a golf game? Unfortunately I do not like golf. However, at least I can recognize a decent game. This is truly a decent game. Not great, but not terrible.Bottom line: Is it fun? yes, if you love golf. Will I keep it? Nope. YOu have to love golf to do that. Is it for kids? Nope. Too slow, and too many controls.","If you love golf, you can't go wrong with this title. Very realistic golf. Very beautiful golf. Did I mention this is a golf game? Unfortunately I do not like golf. However, at least I can recognize a decent game. This is truly a decent game. Not great, but nope terrible.Bottom line: Exists it fun? alrighty, if you love golf. Will I keep it? Nope. YOu have to love golf to doing that. Is it for kids? Nope. Too slow, and too many controls.",4.0
"Both of these albums have been among my favorites. Noted songs are ""Cherokee"", ""When I Take My Sugar To Tea"", It's De-loveley"",""Off Shore"", ""Scotch Hop"", and ""I Concentrate On You"". If you like the Elgart touch to music, you need this twofer.","Both of these albums have been among my favorites. Noted songs are ""Cherokee"", ""When I Take My Sugar To Tea"", It's De-loveley"",""Off Shore"", ""Scotch Hop"", and ""I Concentrate On You"". Unless you fond de Elgart toque to music, you need this twofer.",4.0
I am very pleased with my Black N Decker Brew and Go coffee maker. I like the convenience of making just one cup and clean up is really easy. I also like the fact that you don't need to buy coffee filters. The coffee remains hot in the cup for much longer than I thought. Definitely worth having one in the office or in the home. Now go get your drink on !!,I am very pleased with my Black N Decker Brew and Go coffee maker. I like the convenience of making just one cup and clean up is really easy. I also adores the fact that you don't need to buy coffee filters. The coffee remains scorching in the cup for much longer than I thought. Definitely worth having one in the office or in the home. Currently go get uour drink on !!,4.0
I love this movie! I remember watching it in the 9th grade and falling in love with it! I was sooooo happy to find it....and on BLU RAY! The movie came fast and is in great condition! Thank you so much!,I love this movie! I remember watching it in the 9th grade and falling in love with it! I was sooooo happy to find it....and on BLU RAY! The movie entered rapids and exists in great condition! Acknowledgement you so much!,4.0
this album is so powerful to the ears alone and pumps straight thru my heart all the songs on here are smash hits,this album is so strong to the ears alone and pumps straight thru my heart all the songs on here constitute smashed rattles,4.0
Think where we would be as a country if it weren't for the treasonous behavior of evil liberals. We would rule the world!!! Ann for President! We could then put all the vile liberals in concentration camps where they belong.,Think where we would be as a country if it weren't for the treasonous behavior of evil liberals. We should rule the world!!! Ann for President! We did tad put all the vile liberals in concentration camps where they belongs.,4.0
"How can anyone say this theology is unbiblical when Boyd uses multiple scriptures in context to support each of his points? This is as close to a proper understanding of God we have come, it is certainly better than anything that traditional Calvinist logic (which can be very compelling) or traditional Arminian thought (which is illogical and contradictory) can offer us.","How can anyone say this theology is unbiblical when Boyd uses multiple scriptures in context to support each of his points? This is as closed to a adequate understanding of God we have come, it is certainly improved thereafter anything that traditional Calvinist logic (which can be very compelling) or traditional Arminian thought (which is illogical and contradictory) can offer us.",4.0
"Book received in excellent condition, though 2 pages (out of about 200) had writing on them. The two pages just had the exercises on those pages completed in pen. No big deal.","Book received in excellent condition, though 2 pages (out of about 200) ha literary on them. The two pages just had the exercises on those pages completed in pen. Nos broad deal.",4.0
"ANOTHER ""SOMEDAY"" INSTRUCTION BOOK TO ADD TO MY STASH; BUT, WHEN I'M READY AND PERHAPS MOVE BACK NORTH, I'LL MAKE SOMETHING. TIL THEN, I'LL JUST WISTFULLY LOOK AT THE PHOTOS.","ANOTHER ""SOMEDAY"" INSTRUCTION BOOK TO ADD TO MY STASH; BUT, WHEN I'M READY AND PERHAPS MOVE BACK NORTH, I'LL MAKE SOMETHING. TIL SUBSEQUENTLY, I'LL JUST WISTFULLY BEHOLD DURING THE STILLS.",4.0
"Frank is 5 star on this all the way. Heard him in a High School auditorium in 1942 with Cy Oliver at the piano. Knew he was gonna make it and he did. Has to be best modern American singer ever....he can sing anything and everything great. This album is a tribute not only to his great voice but his selection of songs, fantastic arrangements and a sound that just makes you wanna get up and dance...Go Ahead you'll see. the duke","Frank is 5 star on this all the way. Heard him in a High School auditorium in 1942 with Cy Oliver at the piano. Knew he was gonna make it and he did. Has to be best modern American singer ever....he can sing anything and everything great. This album is a eulogy nope unattached to his great voice but his selection of songs, fantastic arrangements and a sound that just makes you wanna get up and dance...Go Ahead you'll ver. the duke",4.0
"Bought it for my Macbook Pro 15"" and it fits perfectly. It is a must have. If you want to protect your machine, I would recommend having this. It is easy to put on and it comes right off if you need it to. Doesn't slide off and it has opening for the CD drive and all ports. I love it.","Bought it for my Macbook Pro 15"" and it fits perfectly. It is a must have. If you envy to protect your machine, I would recommend having this. It is easy to put on and it comes right off if you need it to. Doesn't slide off and it has opening for the CD drive and entire port. I iike it.",4.0
I have read many books before. I thought this one is a very very good book. It keeps you entertained and has a lot of suspense from beginning to the end. It never gets real slow in parts unlike some books. The book is very realistic and is a historical fiction book. The only thing that I have against it is the details lag and it sometimes skips a month or two between chapters. I do however recommend this book to read. It is very interesting to read.,I have read many books before. I thought this one is a very very good book. It keeps you entertained and has a lot of suspense from beginning to the end. It never gets real slow in parts unlike some books. The book is very businesslike and is a histories fiction book. The only thing that I have against it is the details lag and it sometimes skips a month or two between chapters. I do however recommending this book to read. It is very exciting to read.,4.0
"Ilove the gorillapod it is just a great tool, nothing else to add to that. Just great. Go ahead and buy this if you are looking foa a small easy to carry tripod. You can click on add to card now........ waiting... hahaha.","Ilove the gorillapod it is just a great tool, nothing else to add to that. Just great. Go ahead and procuring cette if you are looking foa a small easy to carry tripod. You can click on addendum to card ora........ waiting... hahaha.",4.0
I bought this for my JL Audio setup and it looks as well as it performs. Def a good buy in my opinion and would recommend to anyone!,I bought this for my JL Audio setup and it looks as well as it performs. Def una well procure in my opinion and would propose to anyone!,4.0
product came in reasonable time no complaintsthat's why i shop amazon.com...... consistant quality of servicei don't have to worry about what i've bought,product came in reasonable time no complaintsthat's why i shop amazon.com...... consistant quality of servicei don't has to fret toward what i've procured,4.0
"This is a very good cd you should buy it! My favourite songs are Why does my heart feel so bad,Porcelain,guitar flute and stings and 7 although almost all songs on the album are good!","This is a very good cd you should buy it! My favourite songs are Why does my heart feel so bad,Porcelain,guitar flute and stings and 7 although hardly tous songs for the album are buena!",4.0
hi this is a great returns cartoon from 1989 in dvd whit more extra rare!6 dvd whit over 32 episode in color high from remenbere the first season!if youlove ghostbusters cach!!,hi cette is a great returns cartoon from 1989 in dvd whit more extra rare!6 dvd whit over 32 episode in color high from remenbere to first seasons!unless youlove ghostbusters cach!!,4.0
"This is an incredible story of a deaf man who was found wandering the streets of Jacksonville, IL and subsequently institutionalized at Lincoln State School and Colony. It is an easy-to-read account that tells about all of the horrors and abuses that John Doe No. 24 endured and the way he survived it all. When he also went blind, he was almost totally disconnected from he world. Yet, somehow, he maintained a sense of humor and enjoyed the simple things of life.Anyone interested in the beginning of what is now called ""Special Education"" should read this book. Highly recommended.","This is an incredible story of a deaf man who was found wandering the streets of Jacksonville, IL and subsequently institutionalized at Lincoln State School and Colony. It is an easy-to-read account that tells about all of the horrors and abuses that John Doe No. 24 endured and the way he survived it all. Kai he yet traveled blind, he was almost totally disconnected from he world. Even, somehow, he maintained a sense of humor and enjoyed the simple things of life.Anyone interested in the beginning of what is now called ""Special Education"" should read this book. Highly recommended.",4.0
"MJB seems to get better with every passing album. Mary, is the outstanding album of the year so far. I found it quite difficult to seek out a weak track in the entire album, the 73 minutes duration of the album went so quick. Looking forward to Mary Vol 2.","MJB seems to get better with every passing album. Mary, is the outstanding album of the year so far. I found it quite difficult to seek out a weak track in the entire album, the 73 minutes duration of the album went so forthwith. Looking forth of Mary Stealing 2.",4.0
You get what is advertised. This rug is thick & luxurious. It looks great next to my bed and my toes like the feel of it in the morning.,Te obtains what is advertised. This rug is thick & luxurious. It looks sizeable next to my bed and my toes like the feel of it into the morning.,4.0
"Bought for grandsons, they love them and am glad to have found them. Most videos cost considerably more. Great company to do business with too.","Bought for grandsons, they love them and am glad to have found them. Most videos cost considerably more. Prodigious undertakings to doing business with zu.",4.0
"Don't know every tiny detail about Russian Literature? Well never fear, this book will cure that. There is more information in this book than... any anthology I've ever seen. And it's not just an encyclopedia, you get real, fairly long, and very complete articles on everything. Highly recommended.","Don't know every tiny detail about Russian Literature? Well never fear, this book will cure that. There is more information in this book than... any anthology I've ever seen. Y it's neither just an encyclopedia, you get real, fairly long, and very complete articles on everything. Considerably propositions.",4.0
"If you even think you like punk rock, and you don't own this album, then you need some serious help. Dillinger Four is, without a doubt, the greatest punk rock band to ever exist. They blend intelligent lyrics with catchy pop punk and can drink beer like no one else I know. Is this the best album of the 1990s? Umm...yeah.","If you even think you like punk rock, and you don't own this album, then you need some serious help. Dillinger Four is, without a doubt, the greatest punk rock band to ever exist. They blend intelligent lyrics with catchy pop punk and can drink beer like no one else I know. Exists cette the nicest album of the 1990s? Umm...yah.",4.0
"This novel points out, with an uncanny clarity, how it is entirely possible for your mate, or best friend, or relative, etc.to be living a separate existence from the one you share with them. I had an almost uncontrollable urge to give my mate the third degree about his every movement as I finished reading this startling exceptional novel.","This novel points out, with an uncanny clarity, how it is entirely possible for your mate, or best friend, or relative, etc.to be living a separate existence from the one you share with them. I took an almost uncontrollable exhort to give my mate the thirdly diplomas about his every movement as I finished reading this startling exceptional novel.",4.0
"No collection of music is complete without this album. This is my third time buying this album -- the first was stolen, and the second went to my ex-wife. Buy it, you won't be disappointed.","Without collection of music is complete sans this album. This is my third time buying this album -- the first was stolen, and the second went to my ex-wife. Acquire it, you won't be disenchanted.",4.0
"This is the best stand for macbook pro. it is easy to use, and match so well with macbook pro.","This is the best stand for macbook pro. it is uncomplicated of use, und match so bah with macbook pro.",4.0
"We run a small business that uses 3 computers and a common printer. We nedded a good, reliable router so we could all be on the internet at the same time and print from the same printer.With this perfect low cost solution, we installed our own small business network and haven't touched it since installation. It is the best investment money we have spent on our business so far!Highly recommend this product to all homes and businesses that want a good stable network solution.","We run a small business that uses 3 computers and a common printer. We nedded a good, reliable router so we could all be on the internet at the same time and print from the same printer.With this perfect low cost solution, we installed our own small business network and haven't touched it already installation. It is the optimal investment money we have spent onto our business so far!Highly recommend this product to all homes and businesses that desiring a good stable network solution.",4.0
"I bought one of these when I was about 3-4 months and starting to outgrow my pants. It was great for when maternity pants were a bit too big, but I felt really self concious when I wore with my regular pants because it would roll up everytime I sat down. I had to check myself out to make sure I didn't give someone an eye full when I got out of the car or up from my desk. It's a great idea but I found it only useful for a very short period of time.","I bought one of these when I was about 3-4 months and starting to outgrow my pants. It was great for when maternity pants were a bit too big, but I felt really self concious when I wore with my regular pants because it would roll up everytime I sat down. I had to check myself out to make sure I didn't give someone an eye full when I got out of the car or up from my desk. It's a great idea but I found it unattached useful for a very succinct timeline of moment.",4.0
"I read this book after 1 1/2 years of marriage...I wish someone would've given this book to me when I was engaged! Lots of insightful information about adapting to married life, finances, etc. Some information is common sense, but much of the information makes you think twice! Opened communcation and my eyes!","I read this book after 1 1/2 years of marriage...I wish someone would've given this book to me when I was engaged! Lots of insightful information about adapting to married life, finances, cetera. Some information is common sense, but much of the information makes you think twice! Launched communcation and mein eyeball!",4.0
